@relation Relation
@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute Amount real
@attribute Class {0,1}
@data
0.999904990196228,0.99192214012146,0.0787925124168396,0.5312654972076416,0.5543351769447327,0.0019999158103019,0.343125581741333,0.9999972581863403,0.9017050266265869,0.5868445038795471,0.648554801940918,0.8021566271781921,0.04720484837889671,0.865343451499939,0.8447112441062927,0.12399768084287643,0.9855484366416931,0.9143260717391968,0.22985774278640747,0.1505008488893509,0.6553696393966675,0.8242683410644531,0.9999680519104004,0.3740052878856659,0.9822579026222229,0.1928548514842987,0.570844829082489,0.5188402533531189,9.548559319227934e-06,'0'
0.9999611377716064,0.9955034852027893,0.09511570632457733,0.3081241846084595,0.48331207036972046,0.0009542501647956669,0.24142636358737946,0.999998927116394,0.9810785055160522,0.6480513215065002,0.5143183469772339,0.8643676042556763,0.026012597605586052,0.9505786895751953,0.9674983024597168,0.3174242079257965,0.9885021448135376,0.9068230986595154,0.1852891892194748,0.15891772508621216,0.7577672600746155,0.8451754450798035,0.9999861717224121,0.3496435284614563,0.9839189052581787,0.29645657539367676,0.15118084847927094,0.6934007406234741,6.748430223524338e-07,'0'
0.9999632835388184,0.9871336221694946,0.1536315232515335,0.214768186211586,0.6705116033554077,0.0005630342056974769,0.13825619220733643,0.9999991655349731,0.9643397331237793,0.8806316256523132,0.39125970005989075,0.9217525124549866,0.06203699856996536,0.9622876644134521,0.9507131576538086,0.2787759304046631,0.9946969747543335,0.9376704692840576,0.1332433521747589,0.12556146085262299,0.7357510328292847,0.7922981977462769,0.9999884366989136,0.2831365764141083,0.9917042255401611,0.27852028608322144,0.30421268939971924,0.7071889638900757,1.7378265511069912e-06,'0'
0.9988607168197632,0.9913949370384216,0.0392235592007637,0.5262379050254822,0.6117380857467651,0.0009281641687266529,0.15321531891822815,0.9999804496765137,0.903377890586853,0.6614060997962952,0.9192096590995789,0.49698206782341003,0.07936853915452957,0.8033283948898315,0.9466078877449036,0.08728227019309998,0.951339602470398,0.8190854787826538,0.6343051791191101,0.293062686920166,0.8143905401229858,0.7964497804641724,0.9998791217803955,0.45609918236732483,0.9921120405197144,0.4009855389595032,0.5386967658996582,0.8454388976097107,1.4160809769236948e-05,'0'
0.9999994039535522,0.9981202483177185,0.13679139316082,0.0401485413312912,0.42953890562057495,0.00017350805865135044,0.21935497224330902,1.0,0.9875766038894653,0.9713497161865234,0.19629979133605957,0.9888640642166138,0.06305716931819916,0.9966243505477905,0.9538478255271912,0.3585154414176941,0.9997151494026184,0.9964026212692261,0.03400680050253868,0.051408395171165466,0.6434407234191895,0.8814684152603149,0.9999994039535522,0.3602672517299652,0.99566251039505,0.07374242693185806,0.151937335729599,0.6315272450447083,1.388796455614738e-08,'0'
0.9999798536300659,0.9982795715332031,0.0863572508096695,0.3514924645423889,0.6817711591720581,0.0005061744595877826,0.158270463347435,0.9999995231628418,0.9606274366378784,0.877068281173706,0.8276739716529846,0.917783260345459,0.037345413118600845,0.933586061000824,0.9790235757827759,0.4343026280403137,0.994242250919342,0.9744952321052551,0.18292979896068573,0.10394205898046494,0.7436688542366028,0.8270459771156311,0.999991774559021,0.43409010767936707,0.9927531480789185,0.17350296676158905,0.23035366833209991,0.6873512268066406,7.164085786826035e-07,'0'
0.9981671571731567,0.9939311742782593,0.04285414144396782,0.852175772190094,0.5094488859176636,0.0018716976046562195,0.18521586060523987,0.9999905824661255,0.8438851237297058,0.2775315046310425,0.9838408827781677,0.17574265599250793,0.07795599102973938,0.45683008432388306,0.9202088117599487,0.027810657396912575,0.9225220084190369,0.7900818586349487,0.3979623317718506,0.15352147817611694,0.8405178189277649,0.8633716702461243,0.999927282333374,0.2633006274700165,0.9776239395141602,0.6611400842666626,0.4881756901741028,0.770467221736908,5.6563265388831496e-05,'1'
0.9999440908432007,0.9947485327720642,0.0926208347082138,0.31161367893218994,0.5987700819969177,0.00017464105621911585,0.17962315678596497,0.9999992847442627,0.9627342820167542,0.5998089909553528,0.7525022625923157,0.8386717438697815,0.06086134538054466,0.9427787661552429,0.9692105054855347,0.1209486573934555,0.9922045469284058,0.9550731182098389,0.1910112500190735,0.2850787937641144,0.8639408946037292,0.8335395455360413,0.9999822378158569,0.3096712529659271,0.9915419816970825,0.23111166059970856,0.5396413207054138,0.6263880133628845,1.4924435163266025e-06,'0'
0.9999823570251465,0.9954978227615356,0.13232232630252838,0.13144207000732422,0.8075554370880127,0.0007833589916117489,0.4070243835449219,0.9999995231628418,0.9431657791137695,0.9078661799430847,0.5107959508895874,0.9699787497520447,0.06801088899374008,0.9893864393234253,0.945837676525116,0.23960545659065247,0.9984664916992188,0.9774672389030457,0.13060149550437927,0.1243855282664299,0.7110578417778015,0.6833706498146057,0.999995231628418,0.4461230933666229,0.9930142760276794,0.08455262333154678,0.2544879913330078,0.6086302995681763,9.383572887600167e-07,'0'
0.9987049102783203,0.9898855686187744,0.06189582124352455,0.5891554951667786,0.7058291435241699,0.001305591082200408,0.3597930371761322,0.9999948740005493,0.7832710146903992,0.795063316822052,0.9214516878128052,0.5703222155570984,0.039430830627679825,0.7545560598373413,0.9096056818962097,0.0883813127875328,0.9543429613113403,0.7218745350837708,0.2774551510810852,0.17478995025157928,0.7946948409080505,0.8329046964645386,0.999971866607666,0.5294243097305298,0.9925617575645447,0.5326231122016907,0.4149199426174164,0.8573328852653503,1.3342604688659776e-05,'1'
0.9997630715370178,0.9987506866455078,0.003718182910233736,0.7560417652130127,0.5557736754417419,0.00027166050858795643,0.34521469473838806,0.9999995231628418,0.9544601440429688,0.4276875853538513,0.9929991960525513,0.23448646068572998,0.025292372331023216,0.6529319286346436,0.9453301429748535,0.04233378544449806,0.9409800171852112,0.8028452396392822,0.39628589153289795,0.27500322461128235,0.8159208297729492,0.8668954968452454,0.999997615814209,0.24837863445281982,0.9942231774330139,0.5927914381027222,0.22288759052753448,0.794445276260376,1.1076347163907485e-06,'1'
0.9997575879096985,0.988281786441803,0.039210956543684006,0.5045415759086609,0.6276331543922424,0.0011496368097141385,0.3903748095035553,0.9999922513961792,0.9530000686645508,0.7339270710945129,0.883459210395813,0.43978118896484375,0.04679129272699356,0.6150181889533997,0.9646817445755005,0.0879191979765892,0.9678510427474976,0.8628876209259033,0.33074405789375305,0.11897061765193939,0.7376950979232788,0.830994188785553,0.9999842643737793,0.3597224950790405,0.9886177182197571,0.37201446294784546,0.3508533239364624,0.7087364196777344,8.634989171696361e-06,'0'
0.9999909400939941,0.9968891739845276,0.09210341423749924,0.12605710327625275,0.49233102798461914,0.00040543326758779585,0.2756728231906891,0.9999998807907104,0.9915212392807007,0.7523061037063599,0.46754154562950134,0.9323951601982117,0.0922427624464035,0.9895424842834473,0.9762738943099976,0.21749652922153473,0.9988929629325867,0.9848445057868958,0.08478878438472748,0.07852142304182053,0.7472537159919739,0.8565416932106018,0.9999980926513672,0.34600844979286194,0.9956069588661194,0.18047982454299927,0.44538792967796326,0.4978625774383545,7.808014146348796e-08,'0'
0.9999818801879883,0.9946487545967102,0.1633528769016266,0.11653405427932739,0.7213076949119568,0.000613721611443907,0.4344862997531891,0.9999986886978149,0.981059730052948,0.9529190063476562,0.3903065025806427,0.9851163029670715,0.06582220643758774,0.9768708944320679,0.9713385701179504,0.30538710951805115,0.9986984729766846,0.9842170476913452,0.14671415090560913,0.0740618035197258,0.38776645064353943,0.7125977277755737,0.99998939037323,0.5331971049308777,0.980749249458313,0.0471026748418808,0.28388020396232605,0.40230607986450195,4.749844606521947e-07,'0'
0.9999884366989136,0.9962226152420044,0.051364507526159286,0.35841572284698486,0.6130096316337585,0.00031462745391763747,0.2342991828918457,0.9999995231628418,0.9805120229721069,0.8401258587837219,0.594805896282196,0.9442700147628784,0.04244198277592659,0.9490181803703308,0.9728035926818848,0.2713674306869507,0.9942215085029602,0.986575186252594,0.1262090802192688,0.21921506524085999,0.5890465378761292,0.8160243630409241,0.9999957084655762,0.3989177346229553,0.9959285855293274,0.13757719099521637,0.3346826732158661,0.5969235301017761,2.1768373414943198e-07,'0'
0.9998899698257446,0.9840396046638489,0.12060865759849548,0.30941545963287354,0.6768488883972168,0.001015715068206191,0.36231380701065063,0.999997615814209,0.956458330154419,0.8017946481704712,0.6524150967597961,0.7757955193519592,0.09697426855564117,0.9588916897773743,0.9641300439834595,0.14800186455249786,0.9879580736160278,0.9556218385696411,0.2207377851009369,0.21758973598480225,0.8800348043441772,0.8027595281600952,0.999972939491272,0.3504057824611664,0.9873853921890259,0.281162291765213,0.2984475791454315,0.8098004460334778,3.1580275390297174e-06,'0'
0.9998118281364441,0.9960092306137085,0.11540532112121582,0.6840469837188721,0.4918241500854492,0.0011503729037940502,0.19312751293182373,0.9999955892562866,0.891327440738678,0.7108673453330994,0.9023941159248352,0.4811277687549591,0.016936980187892914,0.7454932332038879,0.9325079917907715,0.10830239951610565,0.970717191696167,0.7586875557899475,0.2894538342952728,0.2582066059112549,0.7998764514923096,0.8607975244522095,0.999953031539917,0.5222577452659607,0.9934905767440796,0.6114054918289185,0.2773281931877136,0.7250906229019165,1.4584979908249807e-05,'0'
0.9999654293060303,0.991999089717865,0.13641178607940674,0.15700532495975494,0.4858684241771698,0.0001603964774403721,0.25923070311546326,0.9999994039535522,0.9167356491088867,0.67922043800354,0.6409233808517456,0.9195833802223206,0.061602089554071426,0.9566829204559326,0.9550647735595703,0.10352771729230881,0.9939948916435242,0.9756254553794861,0.12719453871250153,0.29862987995147705,0.7701386213302612,0.8514404892921448,0.9999878406524658,0.4025484025478363,0.9946038126945496,0.24959902465343475,0.2550030052661896,0.7131815552711487,9.996412018153933e-07,'0'
0.9997996687889099,0.9910467267036438,0.0886080414056778,0.5593756437301636,0.6865929961204529,0.0012484773760661483,0.13374486565589905,0.999997615814209,0.9616020917892456,0.7272639274597168,0.9131066799163818,0.844889760017395,0.02384105883538723,0.8862969875335693,0.9453005790710449,0.26331818103790283,0.9925647974014282,0.9315948486328125,0.19771651923656464,0.21881510317325592,0.7930047512054443,0.8340500593185425,0.9999598264694214,0.4897739887237549,0.9909103512763977,0.3738681375980377,0.30986008048057556,0.7061641216278076,5.13331269758055e-06,'0'
0.999616265296936,0.9950894713401794,0.0796925276517868,0.4422137439250946,0.4877670407295227,0.0006152486894279718,0.16347426176071167,0.9999945163726807,0.8881036639213562,0.716791570186615,0.8791662454605103,0.776080846786499,0.08470603078603745,0.682466447353363,0.9380187392234802,0.08825233578681946,0.9803887605667114,0.892245352268219,0.3147021234035492,0.19279515743255615,0.7647114992141724,0.8088018298149109,0.9999688863754272,0.5473290681838989,0.9861418604850769,0.35145390033721924,0.36404114961624146,0.8005422949790955,1.4977581486164127e-05,'0'
0.9980669617652893,0.9856675267219543,0.018819522112607956,0.6144622564315796,0.3985057771205902,0.0018597221933305264,0.20133337378501892,0.999976634979248,0.9126363396644592,0.531369686126709,0.9395229816436768,0.30833515524864197,0.0587121956050396,0.578575074672699,0.8594253063201904,0.050491396337747574,0.9204264879226685,0.7553005814552307,0.7341261506080627,0.2702181041240692,0.8467790484428406,0.7000628113746643,0.9999430179595947,0.36235085129737854,0.9584102034568787,0.5622079968452454,0.3346303105354309,0.7681142687797546,7.686171011300758e-05,'1'
0.9999997615814209,0.9969093203544617,0.0700797438621521,0.033370133489370346,0.6490985155105591,5.287129170028493e-05,0.46844691038131714,1.0,0.9958370923995972,0.9571033716201782,0.1845717430114746,0.9907653331756592,0.04177664965391159,0.9973294734954834,0.9899622201919556,0.15095870196819305,0.9988596439361572,0.9872467517852783,0.11680363118648529,0.030763113871216774,0.6913333535194397,0.8164325952529907,0.9999997615814209,0.4436771869659424,0.995862603187561,0.05458499863743782,0.189971923828125,0.7568613886833191,6.40801056661644e-09,'0'
0.9992584586143494,0.9906885623931885,0.077301025390625,0.6304575204849243,0.5220500826835632,0.00128403480630368,0.4359496533870697,0.9999912977218628,0.8883476257324219,0.4431114196777344,0.8930132985115051,0.4200354218482971,0.10940411686897278,0.7092198729515076,0.857968807220459,0.034517206251621246,0.9424599409103394,0.8665058016777039,0.4399223327636719,0.17791935801506042,0.8295590281486511,0.885089099407196,0.9999831914901733,0.3464186489582062,0.9868087768554688,0.6456577777862549,0.46962326765060425,0.5434114933013916,1.3869646863895468e-05,'1'
0.9999744892120361,0.9903953671455383,0.09304514527320862,0.18442657589912415,0.7516378164291382,0.0007377820438705385,0.3136748969554901,0.9999990463256836,0.9897347688674927,0.7738516330718994,0.41428089141845703,0.9207373857498169,0.15344837307929993,0.9657883644104004,0.9490816593170166,0.21624596416950226,0.9937629103660583,0.98735111951828,0.25299128890037537,0.22100286185741425,0.7894155383110046,0.7525245547294617,0.9999920129776001,0.19124051928520203,0.9933903217315674,0.2405983805656433,0.1525963842868805,0.6713503003120422,1.134788590206881e-06,'0'
