V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.9999386072158813,0.6046792268753052,0.3658234179019928,0.01544669084250927,0.9193586707115173,0.008433496579527855,0.0002347211993765086,0.999935507774353,0.15420417487621307,0.7534052729606628,0.0712689757347107,0.9222943186759949,0.9311993718147278,0.8920834064483643,0.004657262936234474,0.1697750836610794,0.261525422334671,0.7837181091308594,0.4528840482234955,0.9885969758033752,0.8278458714485168,0.9876348376274109,0.9958207607269287,0.14652962982654572,0.9878877997398376,0.987241268157959,0.030490731820464134,0.01176633220165968,7.607956376887159e-06,0
0.9998283386230469,0.5991225242614746,0.8124428987503052,0.04828774183988571,0.8506197929382324,0.022083334624767303,0.0009035199182108045,0.9998482465744019,0.13522860407829285,0.7155136466026306,0.0898452028632164,0.8857779502868652,0.8961338996887207,0.840053915977478,0.01979673095047474,0.3664094805717468,0.5444154143333435,0.7997370362281799,0.21620583534240723,0.9821161031723022,0.6864327192306519,0.9353508353233337,0.9946775436401367,0.26008808612823486,0.9763457179069519,0.9767873883247375,0.022229542955756187,0.05868104100227356,2.0203891835990362e-05,0
0.9999386072158813,0.6899322271347046,0.45831483602523804,0.007694448810070753,0.8983420133590698,0.01476015243679285,0.00018222356447950006,0.9999719858169556,0.05599048361182213,0.3978838622570038,0.17616957426071167,0.907386839389801,0.9615235924720764,0.8267611265182495,0.004312914330512285,0.1060047373175621,0.13460782170295715,0.7730367183685303,0.3515321612358093,0.9959242343902588,0.8556699156761169,0.9949668049812317,0.998222291469574,0.11687053740024567,0.9978354573249817,0.9873062372207642,0.018570145592093468,0.04971390962600708,1.4560564522980712e-06,1
0.9997016787528992,0.6834729313850403,0.7262226939201355,0.029581816866993904,0.8996384739875793,0.023447761312127113,0.0007310740766115487,0.9996094107627869,0.23420722782611847,0.5955886840820312,0.10639642924070358,0.8703596591949463,0.8524140119552612,0.7616040110588074,0.026087289676070213,0.23038345575332642,0.43031612038612366,0.6158117055892944,0.2738441526889801,0.9874029159545898,0.7195384502410889,0.961513340473175,0.9912064671516418,0.2397095263004303,0.9775428771972656,0.9696005582809448,0.02850223146378994,0.05725992098450661,4.973847899236716e-05,0
0.9998329877853394,0.6698078513145447,0.6898209452629089,0.034146394580602646,0.9077214598655701,0.03561021760106087,0.0004731625667773187,0.9998475313186646,0.08380834013223648,0.6031760573387146,0.10432883352041245,0.8181326985359192,0.8251184225082397,0.909307599067688,0.023942213505506516,0.4572579860687256,0.2893174886703491,0.7056117653846741,0.24510592222213745,0.9963876008987427,0.6364008784294128,0.9534511566162109,0.9921321272850037,0.3005253076553345,0.9896932244300842,0.9813671708106995,0.016522403806447983,0.03181988373398781,1.9453342247288674e-05,0
0.9998162388801575,0.40111279487609863,0.7981238961219788,0.020071418955922127,0.816602349281311,0.011196603998541832,0.0004978430806659162,0.9998466968536377,0.1268274486064911,0.7104935050010681,0.07656654715538025,0.9218302965164185,0.8775185346603394,0.8592985272407532,0.01469810213893652,0.28352978825569153,0.47492915391921997,0.8832967877388,0.2490251660346985,0.9941186904907227,0.63519287109375,0.9717953205108643,0.9918035268783569,0.2866362929344177,0.9798871278762817,0.9778046011924744,0.05762761831283569,0.04487771540880203,1.669893754296936e-05,0
0.9999305009841919,0.7659682035446167,0.7871824502944946,0.01593140885233879,0.895935595035553,0.05585604906082153,0.00036385704879648983,0.9999548196792603,0.20728449523448944,0.8566350340843201,0.018070409074425697,0.9847006797790527,0.8810634613037109,0.9358974695205688,0.022142359986901283,0.7148604393005371,0.8467254638671875,0.907046377658844,0.2319490909576416,0.9882806539535522,0.5985177755355835,0.9796369671821594,0.9988082647323608,0.22275014221668243,0.9684122800827026,0.9603689908981323,0.01598314754664898,0.018511977046728134,1.1911360161320772e-05,0
0.9996246099472046,0.7832111716270447,0.4029832184314728,0.04229113832116127,0.908033549785614,0.02522260509431362,0.0010802231263369322,0.9997788071632385,0.10272490978240967,0.6920034289360046,0.11061461269855499,0.9008187651634216,0.9031451344490051,0.8230868577957153,0.034663956612348557,0.22383230924606323,0.3286629915237427,0.59416264295578,0.524405300617218,0.9763168096542358,0.770606279373169,0.9545896053314209,0.9799705743789673,0.20449844002723694,0.9714707136154175,0.9880191683769226,0.042388610541820526,0.053270868957042694,0.00010023112554335967,0
0.9994654059410095,0.36762821674346924,0.7606886029243469,0.05129532888531685,0.9337027668952942,0.024479644373059273,0.0008389712893404067,0.9997031092643738,0.07565157115459442,0.6599339842796326,0.07486502081155777,0.6898559927940369,0.7401158213615417,0.8408892750740051,0.02062525972723961,0.34185051918029785,0.6338102221488953,0.7041875720024109,0.24003274738788605,0.9926725029945374,0.6406190395355225,0.9705132246017456,0.992647647857666,0.25731879472732544,0.9909626841545105,0.9814358353614807,0.028510861098766327,0.06126869469881058,5.407251592259854e-05,0
0.9995725750923157,0.722934365272522,0.6665338277816772,0.06368602812290192,0.8006979823112488,0.02114168554544449,0.0006407067412510514,0.9996856451034546,0.12632165849208832,0.6806826591491699,0.05111422389745712,0.9238073825836182,0.8183853626251221,0.903070867061615,0.010163678787648678,0.4400523006916046,0.6871876120567322,0.7757048010826111,0.18607130646705627,0.9808918833732605,0.7627109289169312,0.9595102071762085,0.9909862279891968,0.2996620237827301,0.9723092913627625,0.9542672038078308,0.03300561383366585,0.07673726230859756,4.636620724340901e-05,0
0.9998261332511902,0.5940157771110535,0.6629080176353455,0.0101169990375638,0.880765974521637,0.013760926201939583,0.0005329801933839917,0.9999344348907471,0.14083074033260345,0.7140123844146729,0.08288451284170151,0.9196600914001465,0.923515796661377,0.8427324891090393,0.01719699054956436,0.28027352690696716,0.40401995182037354,0.6512524485588074,0.27654939889907837,0.9948620200157166,0.5642080307006836,0.9661470055580139,0.9966129660606384,0.28645315766334534,0.9727340936660767,0.9908477067947388,0.022250311449170113,0.0466601699590683,1.454253651900217e-05,0
0.9997413754463196,0.7662553191184998,0.8780128955841064,0.013642954640090466,0.9182097315788269,0.04434395208954811,0.0007816978613846004,0.9998082518577576,0.26043379306793213,0.7583410143852234,0.04001288115978241,0.897247850894928,0.9257444143295288,0.8485191464424133,0.023939235135912895,0.5377317070960999,0.5820712447166443,0.7312685251235962,0.11989135295152664,0.9903097748756409,0.7285705208778381,0.9718589186668396,0.9968891739845276,0.2762933671474457,0.9809343218803406,0.9582154154777527,0.033257678151130676,0.033461861312389374,4.4076863559894264e-05,0
0.9996206760406494,0.6232878565788269,0.8743268847465515,0.00920809991657734,0.9319521188735962,0.02198374643921852,0.002005535876378417,0.9996581077575684,0.24829494953155518,0.7435221076011658,0.06492964923381805,0.9409845471382141,0.878863513469696,0.7964408993721008,0.01788555644452572,0.21235378086566925,0.3749360740184784,0.778077244758606,0.12085191905498505,0.9773589372634888,0.7029438018798828,0.968145489692688,0.9904721975326538,0.16161392629146576,0.9810230135917664,0.9679784774780273,0.042501240968704224,0.0397188663482666,3.759852552320808e-05,0
0.9998575448989868,0.52324378490448,0.7741288542747498,0.010547981597483158,0.8708816170692444,0.02560916543006897,0.0003863338497467339,0.999890923500061,0.20834960043430328,0.9210785031318665,0.018979795277118683,0.8026630878448486,0.8770216703414917,0.9546792507171631,0.017562396824359894,0.2967560589313507,0.8709425926208496,0.8495253920555115,0.09651109576225281,0.995582640171051,0.6361692547798157,0.95804363489151,0.9959873557090759,0.216481015086174,0.9834849238395691,0.9870636463165283,0.02180512063205242,0.03471657261252403,1.8587732483865693e-05,0
0.9997820258140564,0.6678366661071777,0.7528296709060669,0.01613464392721653,0.9329225420951843,0.015370471403002739,0.0004738593124784529,0.9999397993087769,0.08269638568162918,0.5789687633514404,0.07897838205099106,0.7100748419761658,0.9554093480110168,0.6246358156204224,0.014817455783486366,0.2599219083786011,0.4036964476108551,0.8288823962211609,0.5328099131584167,0.9810235500335693,0.7687310576438904,0.9789404273033142,0.9958920478820801,0.11801300197839737,0.9830422401428223,0.9821980595588684,0.02028370462357998,0.06936140358448029,2.8572439987328835e-05,0
0.9995538592338562,0.623903214931488,0.39904943108558655,0.04204072058200836,0.8998755812644958,0.02697482332587242,0.002025146270170808,0.9995263814926147,0.158262237906456,0.6741712689399719,0.11572486907243729,0.91717529296875,0.8604831099510193,0.8503095507621765,0.014087938703596592,0.2318906933069229,0.4059472680091858,0.8191768527030945,0.46016594767570496,0.9797565340995789,0.6665290594100952,0.9744960069656372,0.9876753091812134,0.2061595618724823,0.9658926725387573,0.9435747861862183,0.024420998990535736,0.0763002559542656,0.00013962968660052866,0
0.9996297359466553,0.7060229182243347,0.6869377493858337,0.019669709727168083,0.9274010062217712,0.016927318647503853,0.0006198427872732282,0.9999125003814697,0.12436970323324203,0.5262001752853394,0.0818125531077385,0.8120787143707275,0.9243787527084351,0.8336009979248047,0.04595668241381645,0.16520412266254425,0.2029746174812317,0.7771279215812683,0.20611798763275146,0.986625075340271,0.6857429146766663,0.9840943217277527,0.9837480187416077,0.23346208035945892,0.9970625042915344,0.9828548431396484,0.02760377898812294,0.05886275693774223,2.971910362248309e-05,1
0.9999103546142578,0.8815696835517883,0.7512730956077576,0.048817697912454605,0.9406638741493225,0.005737429019063711,0.00032237195409834385,0.9999338388442993,0.12728841602802277,0.6203925013542175,0.036271147429943085,0.8223432302474976,0.9080637693405151,0.8653768301010132,0.006770414300262928,0.25120505690574646,0.31088998913764954,0.716416597366333,0.4000735580921173,0.9838385581970215,0.7649844884872437,0.9708533883094788,0.9971326589584351,0.09991949796676636,0.9891787767410278,0.984991729259491,0.01747206784784794,0.03663254529237747,2.596515514596831e-05,0
0.9999929666519165,0.6965968608856201,0.9725135564804077,0.005104259587824345,0.9765522480010986,0.021560508757829666,7.265438762260601e-05,0.9999853372573853,0.16583861410617828,0.8536753058433533,0.003393267747014761,0.9677754640579224,0.8294613361358643,0.9855581521987915,0.006875636056065559,0.7900461554527283,0.9754310846328735,0.9402071237564087,0.1225653812289238,0.9963173866271973,0.7178326845169067,0.9421793222427368,0.999605119228363,0.16945397853851318,0.9840940833091736,0.9941394329071045,0.008005053736269474,0.013556110672652721,7.336558951465122e-07,0
0.9996647834777832,0.6984724998474121,0.5382382869720459,0.051038213074207306,0.9034194350242615,0.023773975670337677,0.0013589832233265042,0.9996684789657593,0.17193768918514252,0.5493503212928772,0.1377762109041214,0.8555886745452881,0.7855929136276245,0.8541808128356934,0.012556763365864754,0.24651211500167847,0.39010608196258545,0.7339929938316345,0.37784242630004883,0.9805712699890137,0.7882207036018372,0.9738051891326904,0.9905012845993042,0.17423617839813232,0.9929312467575073,0.9752491116523743,0.03452220559120178,0.11770643293857574,2.8952548746019602e-05,0
0.9999524354934692,0.6649050116539001,0.8824177980422974,0.008351690135896206,0.7622813582420349,0.009742308408021927,0.000253374659223482,0.9998021721839905,0.23137152194976807,0.7909595966339111,0.010850275866687298,0.9247155785560608,0.7335951924324036,0.9348859190940857,0.016654253005981445,0.5998331308364868,0.8450188040733337,0.822443425655365,0.07069603353738785,0.9913709163665771,0.684935986995697,0.9181919693946838,0.9958914518356323,0.41921114921569824,0.9769359230995178,0.9860499501228333,0.028547225520014763,0.013810846023261547,3.576584276743233e-05,0
0.9999102354049683,0.6376621127128601,0.7346314787864685,0.0033445069566369057,0.8808420896530151,0.016353070735931396,0.00021823914721608162,0.9999464750289917,0.15775847434997559,0.8152124881744385,0.024477606639266014,0.8863699436187744,0.8623632788658142,0.8873839378356934,0.023950183764100075,0.3413864076137543,0.5295069813728333,0.7154924273490906,0.21487601101398468,0.9977027773857117,0.6297374367713928,0.9735986590385437,0.9988683462142944,0.19235748052597046,0.9886584877967834,0.9774121046066284,0.012845457531511784,0.025921093299984932,1.2620298548426945e-05,0
